-100.0,74.90802376947249
-78.94736842105263,190.14286128198324
-57.89473684210526,146.398788362281
-36.84210526315789,119.73169683940732
-15.78947368421052,31.203728088487303
5.26315789473685,31.19890406724053
26.31578947368422,11.616722433639893
47.36842105263159,173.23522915498702
68.42105263157896,120.22300234864176
89.47368421052633,141.6145155592091
110.5263157894737,4.116898859160489
131.57894736842107,193.98197043239887
152.63157894736844,166.48852816008434
173.68421052631584,42.46782213565523
194.73684210526318,36.364993441420125
215.78947368421052,36.68090197068676
236.84210526315792,60.84844859190754
257.8947368421053,104.95128632644757
278.94736842105266,86.38900372842315
300.0,58.245828039608384
